Date,CASEY,CML,IDC,JASON,KEN,LAN MLN,PATTERSON,PHIL,TRAVIS,KYLE
2007-08-22,0.0,2.9731607,55.49523205000001,0.0,128.93771858999997,120.81292796,256.69911116000003,32.996389920000006,0.0,0.0
2007-08-23,0.0,2.8757105,53.02688737,0.0,126.21759411000001,118.1269295,245.04308410000002,31.505040280000003,0.0,0.0
2007-08-24,0.0,2.9421131000000003,53.59747505,0.0,127.12014715000001,118.24396314000002,247.79194469000004,31.856732550000004,0.0,0.0
2007-08-25,0.0,2.9672543,54.09654070999999,0.0,128.53877426,119.62763987000001,248.77962437,32.063952379999996,0.0,0.0
2007-08-26,0.0,2.8102774799999994,51.99133782,0.0,121.84808773999998,112.42901976,239.61726072000002,30.848324970000004,0.0,0.0
2007-08-27,0.0,2.7343263700000002,49.957309269999996,0.0,118.75523369000001,111.62218160999998,229.75819412000004,29.58620982,0.0,0.0
2007-08-28,0.0,2.97938367,54.767095239999996,0.0,129.34332837000002,121.74834575,252.58057446,32.5105903,0.0,0.0
2007-08-29,0.0,2.7019070500000004,50.023525879999994,0.0,118.21861028000001,111.96346132000001,230.57977633999997,29.691239189999997,0.0,0.0
2007-08-30,0.0,3.46342315,63.509932830000004,0.0,146.57374252,128.85734923,294.47161470000003,37.875520429999995,0.0,0.0
2007-08-31,0.0,2.72186754,49.86742970999999,0.0,120.40271922000001,111.56551138999998,229.67949324,29.57664467,0.0,0.0
2007-09-01,0.0,2.86424712,52.59814764,0.0,125.21699242000003,117.14817784000002,241.98687519,31.193407020000002,0.0,0.0
2007-09-02,0.0,2.98221086,54.62525078,0.0,130.01102904,120.05530626999999,252.44023295000002,32.49312568,0.0,0.0
2007-09-03,0.0,2.8079954199999997,51.08141003,0.0,123.12262888,113.58428544,236.37532018,30.435617030000003,0.0,0.0
2007-09-04,0.0,2.7194107499999993,49.84912003,0.0,115.88769476,106.33847118,229.69234767,29.57570234,0.0,0.0
2007-09-05,0.0,2.76896615,51.426461620000005,0.0,124.44133955000001,113.78547384000001,239.14288197,30.75122905,0.0,0.0
2007-09-06,0.0,2.7503989500000006,50.36984674,0.0,119.98148995000001,109.71513553999999,233.30991555000003,30.001638670000002,0.0,0.0
2007-09-07,0.0,2.9657538299999993,54.54527299,0.0,129.98627949000002,119.92101743999999,252.13318342000002,32.45438351999999,0.0,0.0
2007-09-08,0.0,2.6395595,47.61411044,0.0,118.0929202,108.34089226,220.2044753,28.36576183,0.0,0.0
2007-09-09,0.0,2.8105511599999997,52.03678443,0.0,119.68898911,110.78168802,240.02375221999998,30.898473020000004,0.0,0.0
2007-09-10,0.0,2.9706453399999995,53.91041222999999,0.0,134.47740796,124.49365286,249.88823396,32.17135417,0.0,0.0
2007-09-11,0.0,2.81369233,46.150359249999994,0.0,112.81379097,99.83177885,211.45156209,27.28071273,0.0,0.0
2007-09-12,0.0,2.85840787,53.19618526,0.0,129.95566613,122.01130427999999,245.11889757999998,31.55832188,0.0,0.0
2007-09-13,0.0,2.97219839,53.54335939,0.0,132.24874318000002,122.81091068999999,246.8397345,31.77946153,0.0,0.0
2007-09-14,0.0,2.84451763,52.09233469,0.0,127.77204364,118.80298737999999,241.50475057999998,31.05505453,0.0,0.0
2007-09-15,0.0,2.7905546500000002,51.16210470000001,0.0,125.54558895,116.22367053,237.20079795,30.503476909999996,0.0,0.0
2007-09-16,0.0,2.6665701100000003,48.62591675,0.0,118.16876788000002,108.80016729,225.65799919000003,29.02292004,0.0,0.0
2007-09-17,0.0,2.75418427,49.75867691,0.0,121.72360817,111.85001623,230.88996986,29.734249780000003,0.0,0.0
2007-09-18,0.0,2.61052959,47.60024828,0.0,118.17729204000001,107.89978526,221.15854500000003,28.48861399,0.0,0.0
2007-09-19,0.0,2.61042631,47.141286539999996,0.0,115.64903682,105.74116352000001,218.80551644,28.185594210000005,0.0,0.0
2007-09-20,0.0,2.56855251,47.94706178,0.0,117.61593391000001,109.29239219999998,222.76204184,28.6933598,0.0,0.0
2007-09-21,0.0,2.1846500700000004,41.14907329,0.0,100.7322073,91.05467035999999,191.87045084000002,24.693508729999998,0.0,0.0
2007-09-22,0.0,2.41141341,44.079891090000004,0.0,108.32868059,99.61841523,206.30622753999998,26.54384034,0.0,0.0
2007-09-23,0.0,2.5654463900000004,47.26109906,0.0,117.12115754,107.8220915,220.60575792,28.377609609999997,0.0,0.0
2007-09-24,0.0,2.50873617,45.182379780000005,0.0,112.16591318,103.13222631,210.00150574,27.01808219,0.0,0.0
2007-09-25,0.0,2.6212594100000004,47.47288471,0.0,118.02232189,108.07888059,221.34197107999998,28.47199106,0.0,0.0
2007-09-26,0.0,2.64225907,48.67226292,0.0,121.27088362,111.96926794999999,226.51809243000002,29.135998780000005,0.0,0.0
2007-09-27,0.0,2.66383783,48.1207254,0.0,120.37245055,109.79693438000001,223.67470624999999,28.77156301,0.0,0.0
2007-09-28,0.0,2.5082766,45.943278,0.0,115.46931972000002,105.01497616,215.27749776000002,27.595376319999996,0.0,0.0
2007-09-29,0.0,2.51989374,45.94482543,0.0,115.22181588000001,105.4357311,215.24361729000003,27.59072135,0.0,0.0
2007-09-30,0.0,2.3349162800000003,43.12215245000001,0.0,106.90811527000001,98.26542941000001,202.14956591,25.911386219999997,0.0,0.0
2007-10-01,0.0,2.3351590200000003,42.43999535999999,0.0,106.29635893,97.94668709999999,198.1771929,25.40282207,0.0,0.0
2007-10-02,0.0,2.49195556,45.860628850000005,0.0,114.86297709,105.44754933,215.05969711,27.56714536,0.0,0.0
2007-10-03,0.0,2.36004174,43.38440886,0.0,113.51996687,104.19193340000001,203.67473618999998,26.11200518,0.0,0.0
2007-10-04,0.0,2.4035265,43.33017125,0.0,113.77502049,104.55533286000001,203.48002292,26.087043849999997,0.0,0.0
2007-10-05,0.0,2.40924112,44.37934154,0.0,111.42286992000001,103.32672004,207.9865806,26.66075356,0.0,0.0
2007-10-06,0.0,2.24783972,41.97939558,0.0,99.44335776999999,92.26663468000001,196.22100981,25.14757632,0.0,0.0
2007-10-07,0.0,2.79710504,52.892759319999996,0.0,119.26026848000001,103.75497882,247.90036078999998,31.76615975,0.0,0.0
2007-10-08,0.0,2.04487482,38.25992823,0.0,91.10774079000001,83.79592552,178.65508669,22.89678884,0.0,0.0
2007-10-09,0.0,2.3560576,44.38131101,0.0,109.98969162,100.71209544999999,208.65610158,26.745666460000002,0.0,0.0
2007-10-10,0.0,2.2717899399999997,42.076565589999994,0.0,106.01713625,96.35479749999999,197.97607650000003,25.37799823,0.0,0.0
2007-10-11,0.0,2.43474382,44.880724429999994,0.0,111.53488527,103.56922438999999,211.07329023,27.05556504,0.0,0.0
2007-10-12,0.0,2.6945759199999997,47.86401739,0.0,119.27288891,107.8481372,224.11758246000002,28.767311550000002,0.0,0.0
2007-10-13,0.0,2.4532773999999997,45.1336217,0.0,112.05309750000002,101.57059616000001,211.58678834000003,27.16143452,0.0,0.0
2007-10-14,0.0,2.3204254,42.91130568,0.0,107.07897128,97.63237079,201.81661635999995,25.86943878,0.0,0.0
2007-10-15,0.0,2.33365228,42.30087492,0.0,106.16072078000002,96.60038861,199.15880468000003,25.52890692,0.0,0.0
2007-10-16,0.0,2.2230610599999996,40.913294269999994,0.0,101.6804761,93.90714591999999,191.16304666000002,24.543527460000004,0.0,0.0
2007-10-17,0.0,2.1303472999999995,40.388402230000004,0.0,99.98390756,91.87872577,190.28145662,24.43073974,0.0,0.0
2007-10-18,0.0,2.5157689199999997,45.517585409999995,0.0,114.41286471,106.94045467999999,211.5745137,27.16055351,0.0,0.0
2007-10-19,0.0,2.33949182,43.56873135,0.0,108.70639319,99.55537240999999,205.00414086,26.278095110000002,0.0,0.0
2007-10-20,0.0,2.23827274,38.53203347,0.0,102.04997236,91.41840959999999,181.58772487,23.280365810000003,0.0,0.0
2007-10-21,0.0,1.92169906,35.804942319999995,0.0,93.52524349,86.88019825,168.53713,21.60721623,0.0,0.0
2007-10-22,0.0,2.9163664600000003,52.37648953,0.0,126.70719977000002,111.48099699,245.34717736,31.44536107,0.0,0.0
2007-10-23,0.0,2.11408798,39.67892294,0.0,99.03569149000002,90.48886383,187.01069886,23.97177885,0.0,0.0
2007-10-24,0.0,2.2609100599999996,41.779313089999995,0.0,106.54630847,97.71800341,196.02608816,25.12902737,0.0,0.0
2007-10-25,0.0,2.1711780999999997,41.45327806,0.0,98.18659766000002,90.60200714000001,194.92179191000002,24.98155071,0.0,0.0
2007-10-26,0.0,2.1222708799999994,39.16658326,0.0,99.09386099,90.63849574,184.07967287000002,23.596931840000003,0.0,0.0
2007-10-27,0.0,2.24838182,40.892632449999994,0.0,103.26419711000001,93.77641383,192.76202185000002,24.70954026,0.0,0.0
2007-10-28,0.0,2.03231512,38.16362356,0.0,94.55793416000002,85.65629878,179.08990953000003,22.95576409,0.0,0.0
2007-10-29,0.0,2.17232111,39.780776409999994,0.0,92.25014419,87.70150231999999,173.93674244000002,23.113996359999998,0.0,0.0
2007-10-30,0.0,2.24028791,41.42664899,0.0,99.28715318000002,91.19037155,188.48508954000002,24.619552050000003,0.0,0.0
2007-10-31,0.0,2.15893963,39.770499459999996,0.0,94.09318392000002,88.13959459,177.39438011000004,23.35781668,0.0,0.0
2007-11-01,0.0,2.3108134300000005,42.99600073,0.0,105.6422598,96.04290519000001,200.28061026000003,25.85224195,0.0,0.0
2007-11-02,0.0,2.3410882699999997,42.751131029999996,0.0,105.71366266999999,96.94582592,198.51893829000002,25.58643009,0.0,0.0
2007-11-03,0.0,2.00771393,37.32837977999999,0.0,92.22245913999998,83.60385045999999,173.4619571,22.374953769999998,0.0,0.0
2007-11-04,0.0,2.25355027,41.46920486,0.0,102.31327651000001,92.51127555000001,192.93611200000004,24.870902540000003,0.0,0.0
2007-11-05,0.0,2.09117193,37.75431931,0.0,93.51844145000001,84.92134588999998,176.3666441,22.70669124,0.0,0.0
2007-11-06,0.0,2.5371674300000002,45.8373036,0.0,114.5300126,95.55391695,215.61875263000002,27.73921628,0.0,0.0
2007-11-07,0.0,2.22581742,41.51464515000001,0.0,104.77811353999999,95.87083423000001,196.23654645000002,25.15531071,0.0,0.0
2007-11-08,0.0,2.2682708,41.26700978,0.0,103.93075781,95.97754363,195.05321335,25.0030852,0.0,0.0
2007-11-09,0.0,1.8710524800000001,35.27046343,0.0,87.54912748000001,80.13498365999999,165.6066017,21.22766482,0.0,0.0
2007-11-10,0.0,2.31643016,42.096151940000006,0.0,106.12091027,91.47808043999999,198.96028181,25.504194740000003,0.0,0.0
2007-11-11,0.0,2.25597622,43.304234470000004,0.0,107.97476763000002,99.09595923999998,204.96289672999998,26.273347840000007,0.0,0.0
2007-11-12,0.0,1.92789228,36.5362084,0.0,90.29141363,81.98001925,172.62439837000002,22.127086960000003,0.0,0.0
2007-11-13,0.0,1.9210218,35.97413508,0.0,89.34244083000002,82.01163014,170.18708596000002,21.81492853,0.0,0.0
2007-11-14,0.0,1.8205702600000002,33.26096698999999,0.0,83.52567452,75.21467476000001,156.76661804,20.09507734,0.0,0.0
2007-11-15,0.0,1.6603646699999997,31.487517790000002,0.0,79.31488673,72.91227433,147.76158790999997,18.94006252,0.0,0.0
2007-11-16,0.0,1.83324742,34.50595396,0.0,89.10656083,77.57942853,163.24757983000003,20.92566622,0.0,0.0
2007-11-17,0.0,2.0564082900000002,38.02910074,0.0,96.74772526,86.74102384,178.97219084000002,22.94140928,0.0,0.0
2007-11-18,0.0,1.9482355099999997,35.63062908,0.0,89.57910267,81.50550179000001,167.31449351,21.44683384,0.0,0.0
2007-11-19,0.0,1.79775055,33.09393898,0.0,82.73302244,77.05715389999999,154.69979426,19.82935264,0.0,0.0
2007-11-20,0.0,2.2385865999999996,40.55637048,0.0,103.51407569,80.53354682,193.70179144,24.830069369999997,0.0,0.0
2007-11-21,0.0,1.6652835000000001,31.114807990000003,0.0,79.37873294999999,70.30892502,146.65261019000002,18.79841658,0.0,0.0
2007-11-22,0.0,1.69058478,32.94032561,0.0,83.5553637,76.72604845,155.92231397,19.98705521,0.0,0.0
2007-11-23,0.0,1.03242607,20.41443716,0.0,54.328817590000014,50.972020740000005,96.52309991,12.37470324,0.0,0.0
2007-11-24,0.0,1.6989760999999999,33.58155646,0.0,80.01383637,66.20528593,159.20474783,20.40373368,0.0,0.0
2007-11-25,0.0,1.41337492,27.18297323,0.0,68.98723847000001,62.87428728,127.68316937,16.366752199999997,0.0,0.0
2007-11-26,0.0,1.4534339,28.04765628,0.0,69.60629044000001,66.22769098999999,131.57159968,16.863812420000002,0.0,0.0
2007-11-27,0.0,1.74243098,32.758746099999996,0.0,83.19976265,70.45621188,155.99116461,19.99569194,0.0,0.0
2007-11-28,0.0,1.33738539,26.18706617,0.0,66.00358484,59.90447672,124.23961186000001,15.925295539999999,0.0,0.0
2007-11-29,0.0,1.0624920400000002,21.71008661,0.0,53.70330966000001,47.20496164000001,103.88678822,13.3155701,0.0,0.0
2007-11-30,0.0,1.0409797,20.148591930000002,0.0,52.411628830000005,45.588526099999996,96.48815877,12.36889844,0.0,0.0
2007-12-01,0.0,1.3023665900000003,25.290643969999998,0.0,53.69320847000001,50.63692896,105.35889653000001,14.40117111,0.0,0.0
2007-12-02,0.0,1.5751184299999998,30.55976661,0.0,67.58812741,64.21784101,130.62656415,17.559988349999998,0.0,0.0
2007-12-03,0.0,1.4644515100000002,27.616305409999995,0.0,64.27538363000001,61.24035504,118.33407842999999,15.88668588,0.0,0.0
2007-12-04,0.0,1.31888482,25.43826628,0.0,57.525264820000004,56.19337499,105.61925918,14.43754941,0.0,0.0
2007-12-05,0.0,1.3978824699999999,26.63600723,0.0,62.244287220000004,59.90392474,112.80397725000002,15.238849599999998,0.0,0.0
2007-12-06,0.0,1.2955896900000001,25.659680740000002,0.0,58.22530691000001,56.11897724000001,109.62825804,14.730931989999998,0.0,0.0
2007-12-07,0.0,1.1753471599999998,23.05868605,0.0,56.4326636,53.76577216,104.70124686000001,13.620036680000002,0.0,0.0
2007-12-08,0.0,1.2413094999999998,23.611694640000003,0.0,60.4378534,55.994473660000004,110.32984577,14.142175369999999,0.0,0.0
2007-12-09,0.0,1.4373202600000001,28.188915320000003,0.0,71.57826487,67.3752843,132.17329213,16.942608760000002,0.0,0.0
2007-12-10,0.0,1.18831369,23.23487417,0.0,60.51754768000001,56.34467963,108.97875633999999,13.970522299999999,0.0,0.0
2007-12-11,0.0,1.2598035499999998,22.968465969999997,0.0,61.70362329,55.11586639,108.03299595,13.8503142,0.0,0.0
2007-12-12,0.0,1.24705539,25.440689369999998,0.0,60.15377302,55.27377889,119.21538742999999,15.27823535,0.0,0.0
2007-12-13,0.0,1.23299815,24.75035569,0.0,62.05502002,57.0474472,116.14221898,14.887354579999997,0.0,0.0
2007-12-14,0.0,0.9871547799999999,19.89766589,0.0,49.450175300000005,45.45743572,93.39150337000001,11.970612650000001,0.0,0.0
2007-12-15,0.0,1.24241696,24.417617360000005,0.0,61.745354680000005,56.78805410999999,114.1301809,14.6290834,0.0,0.0
2007-12-16,0.0,1.2230086199999999,24.763705140000003,0.0,61.72672870000001,55.94954556,116.74960053000001,14.964507630000002,0.0,0.0
2007-12-17,0.0,1.2190386199999999,23.822772629999996,0.0,62.55574106,55.59708985,111.84468473,14.33711825,0.0,0.0
2007-12-18,0.0,1.02769041,20.1087402,0.0,51.040600940000004,45.88765364,94.54903741000001,12.119327690000002,0.0,0.0
2007-12-19,0.0,1.1656356399999999,22.49847108,0.0,56.4888434,51.12035439,104.29917280000001,13.46917923,0.0,0.0
2007-12-20,0.0,1.12886066,24.90424051,0.0,58.98822614,56.90617109,112.00408963,14.67610823,0.0,0.0
2007-12-21,0.0,1.23100257,23.92112368,0.0,55.29601117000001,49.28001708,108.8211753,14.165196420000001,0.0,0.0
2007-12-22,0.0,1.50812591,28.59930839,0.0,66.27928239,58.36226349,130.88715218,16.95265208,0.0,0.0
2007-12-23,0.0,1.4511671099999999,27.3140438,0.0,68.47372253,60.96490966,125.48947391,16.22516881,0.0,0.0
2007-12-24,0.0,1.46039717,27.064383239999998,0.0,67.33312221,58.15524241999999,124.24289691,16.14534813,0.0,0.0
2007-12-25,0.0,1.21902311,24.97230545,0.0,61.15815896000001,53.82972978,116.19507898999998,15.033409500000001,0.0,0.0
2007-12-26,0.0,1.4429632,26.963740199999997,0.0,67.19036016000001,57.266285610000004,124.25435038,16.06610181,0.0,0.0
2007-12-27,0.0,1.39615958,27.06392297,0.0,63.198546310000005,55.41859091,123.04256411000001,16.048767259999998,0.0,0.0
2007-12-28,0.0,1.29973739,26.513809000000002,0.0,59.94703963,54.044126559999995,117.71920927,15.54620859,0.0,0.0
2007-12-29,0.0,1.2500922,24.08972476,0.0,57.15725178,49.1425432,109.26665692,14.28388178,0.0,0.0
2007-12-30,0.0,1.18531055,23.838503770000003,0.0,56.752561830000005,49.844118449999996,109.24472017,14.18122321,0.0,0.0
2007-12-31,0.0,1.05235199,21.59009219,0.0,52.89652776,46.26737084,99.64803791,12.912511640000002,0.0,0.0
2008-01-01,0.0,1.26275239,23.56224322,0.0,58.999834869999994,49.398981500000005,108.76778188,14.0813894,0.0,0.0
2008-01-02,0.0,1.2908418,23.979560449999997,0.0,60.40024507000001,50.02779888,112.04411221,14.40096384,0.0,0.0
2008-01-03,0.0,0.8633494,17.43375775,0.0,45.53819766,39.432738230000005,81.6872334,10.47141812,0.0,0.0
2008-01-04,0.0,0.91758669,17.66202265,0.0,45.73421878999999,38.475644609999996,82.69538304999999,10.599836739999999,0.0,0.0
2008-01-05,0.0,1.0432118499999998,17.88066068,0.0,46.476937770000006,36.85562465,83.55423461,10.709216479999998,0.0,0.0
2008-01-06,0.0,1.1288745999999998,18.599762960000003,0.0,48.350272620000005,38.14633558,86.69172522000001,11.1113487,0.0,0.0
2008-01-07,0.0,1.0577542500000001,17.3510671,0.0,45.70856586,34.801077639999995,80.62120406000001,10.3733352,0.0,0.0
2008-01-08,0.0,1.2499235,19.904732940000002,0.0,55.27183560000001,45.09319295999999,92.32344872,11.876202579999998,0.0,0.0
2008-01-09,0.0,1.41188992,23.93268317,0.0,67.26901608,55.250285209999994,112.72642486,14.491983059999999,0.0,0.0
2008-01-10,0.0,1.1906465300000002,18.927041290000002,0.0,55.47110766000001,44.81409634,87.7140294,11.285254219999999,0.0,0.0
2008-01-11,0.0,1.4865163899999998,23.742358580000005,0.0,67.68592712,45.398609699999994,112.84417359,14.50709549,0.0,0.0
2008-01-12,0.0,1.16063012,18.49834456,0.0,54.70234125,41.18706648,86.72909355,11.11905238,0.0,0.0
2008-01-13,0.0,1.4703450200000001,25.249193990000002,0.0,59.5320466,44.86862387,118.1266864,15.13378278,0.0,0.0
2008-01-14,0.0,1.2302559199999998,20.93029749,0.0,55.22018512,39.58987305,97.22487432,12.457175959999999,0.0,0.0
2008-01-15,0.0,1.3479577,29.427333660000006,0.0,79.56738574,63.9261781,138.97433676,17.85221464,0.0,0.0
2008-01-16,0.0,1.1998241699999999,26.77170153,0.0,66.80361195,58.44523867999999,126.01937325000002,16.190907720000002,0.0,0.0
2008-01-17,0.0,0.9850855000000001,20.83719442,0.0,50.91279501,39.95873571,95.47123933,12.412296730000001,0.0,0.0
2008-01-18,0.0,1.5895711999999997,32.40315393,0.0,79.99015876,65.08855113,144.34463804,19.161393210000004,0.0,0.0
2008-01-19,0.0,1.2566381700000002,26.278760869999996,0.0,65.76538482000001,55.20646129,116.14543748000001,15.426194829999998,0.0,0.0
2008-01-20,0.0,1.2297514,24.214107180000003,0.0,61.065756209999996,50.728771689999995,105.91474826999999,14.11498015,0.0,0.0
2008-01-21,0.0,1.06638996,21.56588466,0.0,56.64789039,47.27842945,98.95441721,12.863833230000001,0.0,0.0
2008-01-22,0.0,0.97775321,19.72191298,0.0,50.768104740000005,40.95840546,91.76313429999999,11.860663610000001,0.0,0.0
2008-01-23,0.0,0.92999978,19.49248136,0.0,50.7656007,44.248444189999994,90.89071632,11.690143319999999,0.0,0.0
2008-01-24,0.0,0.86913164,17.950454960000002,0.0,47.4033567,38.07390831,84.17046445999998,10.827549719999999,0.0,0.0
2008-01-25,0.0,1.23573505,23.43933357,0.0,62.129963829999994,47.0454678,111.33237275,14.27052772,0.0,0.0
2008-01-26,0.0,0.9998882,19.66426436,0.0,51.24164608,40.92264820999999,92.41643743,11.88534617,0.0,0.0
2008-01-27,0.0,0.94051096,19.42073925,0.0,50.28837102,41.47553672000001,91.71335468999999,11.754750109999998,0.0,0.0
2008-01-28,0.0,0.95271818,19.204917390000002,0.0,49.41676883,40.114547599999995,89.46283294000001,11.566276099999996,0.0,0.0
2008-01-29,0.0,1.00754151,20.048324670000007,0.0,52.34961038,42.97741205,94.38671125,12.13763651,0.0,0.0
2008-01-30,0.0,1.06090369,20.52019829,0.0,54.844761610000006,45.98647017,96.00748038,12.34541583,0.0,0.0
2008-01-31,0.0,1.3694091599999998,25.478095910000004,0.0,65.82827026,51.09202880000001,120.35806598999999,15.467599510000001,0.0,0.0
2008-02-01,0.0,0.95344512,18.85910309,0.0,47.96896699,40.67899779,88.13618724999999,11.33627938,0.0,0.0
2008-02-02,0.0,0.9492515400000001,18.89854439,0.0,48.04791073,41.28498893,88.83436782,11.385540469999999,0.0,0.0
2008-02-03,0.0,0.9765666899999998,18.541614220000003,0.0,48.19279322999999,40.28012441,87.28172706000001,11.18710913,0.0,0.0
2008-02-04,0.0,0.8057108099999999,15.73003283,0.0,40.33598313,35.349232109999996,73.52517934,9.423552550000002,0.0,0.0
2008-02-05,0.0,1.18461987,21.873417030000002,0.0,54.33200119000001,41.92497031999999,102.36283596,13.219913759999999,0.0,0.0
2008-02-06,0.0,0.77530736,15.08912132,0.0,35.78794688,31.05508713,67.577717,8.88009461,0.0,0.0
2008-02-07,0.0,0.9381329500000001,15.47118259,0.0,38.22893295,31.659495539999998,68.06168869,9.00245376,0.0,0.0
2008-02-08,0.0,0.95064537,18.580881010000002,0.0,46.31120705,41.489621469999996,82.80634079999999,10.913899939999999,0.0,0.0
2008-02-09,0.0,1.02560399,19.041212940000005,0.0,49.73221314,43.856534890000006,86.30039167000001,11.242450700000001,0.0,0.0
2008-02-10,0.0,1.0564025599999998,19.414003960000002,0.0,51.089677820000006,44.19427381,88.29200589999999,11.497788850000001,0.0,0.0
2008-02-11,0.0,1.06043793,17.53203089,0.0,44.04316228,35.97684115,78.92544403999999,10.29445633,0.0,0.0
2008-02-12,0.0,0.99808931,18.73248022,0.0,47.45389505,40.80225771,85.48350891999998,11.136490460000001,0.0,0.0
2008-02-13,0.0,1.01041399,18.07503072,0.0,45.61994898,37.67601439,82.83168952999999,10.79631634,0.0,0.0
2008-02-14,0.0,1.02809097,16.79772106,0.0,43.15425777,34.29825951,76.42835513,9.97526969,0.0,0.0
2008-02-15,0.0,0.9266110000000001,15.207802329999998,0.0,38.75487411,30.97451266,69.36642889000001,9.03006263,0.0,0.0
2008-02-16,0.0,0.8218719299999999,13.530069989999998,0.0,34.91472802,27.352842449999994,61.58827864,8.03287111,0.0,0.0
2008-02-17,0.0,0.8180701100000001,13.50296725,0.0,35.0693588,27.911716249999998,61.583069310000006,7.99215466,0.0,0.0
2008-02-18,0.0,0.7959819400000001,13.045680029999996,0.0,33.36480581,27.394283579999996,58.76732714,7.67172096,0.0,0.0
2008-02-19,0.0,0.8565434599999999,14.016146919999997,0.0,37.170559870000005,29.10889896,63.56805665,8.287200050000001,0.0,0.0
2008-02-20,0.0,0.92861895,15.19029445,0.0,37.89534432,31.469751629999998,67.65498699999999,8.89092701,0.0,0.0
2008-02-21,0.0,0.8274694199999999,17.93704846,0.0,41.73823366999999,38.47164942,81.57085391000001,10.634037070000002,0.0,0.0
2008-02-22,0.0,0.81028579,16.88568518,0.0,40.44395248000001,36.29783984000001,77.49164837000001,10.07165206,0.0,0.0
2008-02-23,0.0,0.89611763,19.704598100000002,0.0,46.998760360000006,43.06167542000001,90.70669741,11.765671900000001,0.0,0.0
2008-02-24,0.0,0.8505963299999999,17.72607589,0.0,41.99932353,37.719952559999996,81.08968651,10.532411610000002,0.0,0.0
2008-02-25,0.0,0.86072726,18.83943239,0.0,44.701370940000004,40.10375435,87.60701249,11.32814204,0.0,0.0
2008-02-26,0.0,0.77492324,16.993209880000002,0.0,40.6444431,36.86486001,78.54792249,10.167237539999999,0.0,0.0
2008-02-27,0.0,0.85342561,17.7701723,0.0,42.25179832,38.968205929999996,81.75399139000001,10.57795082,0.0,0.0
2008-02-28,0.0,0.8114150400000001,17.21669294,0.0,40.99798107,37.396130910000004,79.42172329,10.278948469999998,0.0,0.0
2008-02-29,0.0,0.77901122,16.738515420000002,0.0,40.16976921,36.109559149999995,77.13850823000001,9.986022089999999,0.0,0.0
2008-03-01,0.0,0.8948984799999999,18.556071539999998,0.0,44.84768091000001,40.28069335,84.8941409,11.020261500000002,0.0,0.0
2008-03-02,0.0,0.7978905199999999,16.99328495,0.0,41.358147259999996,36.473260329999995,78.05105133999999,10.14337071,0.0,0.0
2008-03-03,0.0,0.83296161,18.43801595,0.0,48.63764615,40.062032259999995,85.87016457000001,11.10599095,0.0,0.0
2008-03-04,0.0,0.84352793,17.432073340000002,0.0,44.387876899999995,36.794898579999995,80.92915314999999,10.472423999999998,0.0,0.0
2008-03-05,0.0,0.9323667500000001,18.56725885,0.0,47.02465336,40.51899182,85.62892822,11.07504835,0.0,0.0
2008-03-06,0.0,0.84552123,17.215905910000004,0.0,42.652117600000004,36.53127807,79.44835976,10.282156610000001,0.0,0.0
2008-03-07,0.0,0.8318428700000001,17.17188694,0.0,42.80344982,36.59668980000001,79.32527581,10.266585439999998,0.0,0.0
2008-03-08,0.0,0.88834865,17.65749194,0.0,44.330286789999995,38.712245029999984,82.01694687,10.551756820000001,0.0,0.0
2008-03-09,0.0,0.86327719,17.45742356,0.0,43.204763699999994,38.731955789999994,81.7675751,10.480059059999999,0.0,0.0
2008-03-10,0.0,0.8626908900000001,17.47630518,0.0,43.83399248,39.02835143,82.07967875000001,10.52059451,0.0,0.0
2008-03-11,0.0,0.8018321399999999,16.34327872,0.0,40.80556713,36.58202266,76.77833008,9.84073143,0.0,0.0
2008-03-12,0.0,0.7054575399999999,14.36350092,0.0,36.67360488,32.525507929999996,67.80660794,8.69135224,0.0,0.0
2008-03-13,0.0,0.69060292,14.460535590000001,0.0,35.66783691,32.78990743,68.31231455999999,8.75608337,0.0,0.0
2008-03-14,0.0,0.7493446699999999,15.37607477,0.0,38.54844838,34.66528135,72.00389569,9.269400189999999,0.0,0.0
2008-03-15,0.0,0.7801648999999999,16.71537869,0.0,41.38348623,37.691982159999995,78.20839211,10.0643242,0.0,0.0
2008-03-16,0.0,0.8342394399999999,17.138805400000003,0.0,42.763578550000005,37.80021058,80.24860378,10.32557827,0.0,0.0
2008-03-17,0.0,0.90235385,15.83255525,0.0,42.72929669,33.55334478,74.10068704,9.537906490000001,0.0,0.0
2008-03-18,0.0,0.8053755899999999,16.236271200000004,0.0,43.17591739,36.62238173,76.28886009,9.818963239999999,0.0,0.0
2008-03-19,0.0,0.7644049900000001,15.644530689999998,0.0,40.36072632,36.34430484999999,72.84649836999999,9.37762527,0.0,0.0
2008-03-20,0.0,0.7383742999999999,14.398401309999999,0.0,37.87147774,33.128854749999995,67.4447434,8.68562302,0.0,0.0
2008-03-21,0.0,0.7185882600000001,13.97860464,0.0,36.447918460000004,32.35193133999999,65.1717003,8.39420324,0.0,0.0
2008-03-22,0.0,0.77282634,14.110217619999998,0.0,37.201641810000005,31.74763929,66.09212547,8.51221136,0.0,0.0
2008-03-23,0.0,0.7518102899999999,14.673967649999998,0.0,39.222042030000004,35.877987139999995,68.49635062,8.82147649,0.0,0.0
2008-03-24,0.0,0.76579971,15.30061952,0.0,40.68054715,37.18949391,71.70811087999999,9.23324327,0.0,0.0
