partner,Date,Casey,Casey,CML,CML,IDC,IDC,Jason,Jason,Ken,Ken,LAN MLN,LAN MLN,Patterson,Patterson,Phil,Phil,Travis,Travis
ownership,,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS
2615,2013-05-02,0.0,0.0,4.85306439,3.2585669799999994,121.98232656,65.57330264000001,0.38279926,0.0313876,541.7231365200003,241.33497319000006,20.393821280000004,28.864984550000003,472.64231081,274.01835363999993,51.4365114,34.85902203,0.0,0.0
2616,2013-05-03,0.0,0.0,3.8485836900000003,3.4380587800000004,97.17976584,67.8897544,0.44229586,0.0313876,411.3988210800001,257.75845006,17.97782721,26.959047069999997,353.48066253999997,269.96922642,41.59823611999998,36.06535992,0.0,0.0
2617,2013-05-04,0.0,0.0,4.010062400000001,3.1400835500000004,98.73104215999999,61.34154189,0.43148215999999995,0.0313876,408.39885857999997,231.96480490000005,20.80724409,24.983046429999998,360.8223886800001,239.67813185999995,42.95390456000001,32.9411215,0.0,0.0
2618,2013-05-05,0.0,0.0,4.08970974,3.42467113,101.60645515,69.47169724,0.42263562,0.0313876,429.26271925000003,274.5084777500001,20.84413589,27.36882458,374.84584056999995,281.0487769900001,43.60315605,35.4726284,0.0,0.0
2619,2013-05-06,0.0,0.0,4.60084632,3.4051623699999998,113.00608175000004,66.82076276,0.40947871999999996,0.0313876,494.55859076999985,255.88785209000005,18.948940160000003,28.89056028,423.75297355000015,266.74544319,46.86516073000001,35.98966338000001,0.0,0.0
2620,2013-05-07,0.0,0.0,4.35975748,3.2382288500000005,104.38999979,63.108732110000005,0.27992976,0.0313876,461.2672981600001,231.41672876,24.45524794,34.46056118,411.19917124999995,256.16766375,43.67924734000001,33.948126820000006,0.0,0.0
2621,2013-05-08,0.0,0.0,4.4792629900000005,2.7307138600000003,108.84436316000001,53.9068688,0.42000235999999996,0.0392345,488.5284439099998,202.96500296,23.2635575,18.52932905,407.72984319,208.34924827999996,45.35650444999998,28.5544235,0.0,0.0
2622,2013-05-09,0.0,0.0,4.43818362,3.0498043100000003,107.38992667,59.25468946999999,0.40060006000000004,0.0470814,475.3736764199999,217.04835742,25.519487950000002,28.621123199999996,404.91264913000015,230.66683727999998,44.479548619999996,32.22351917,0.0,0.0
2623,2013-05-10,0.0,0.0,4.485777649999999,2.5500132300000002,108.18711693000003,49.55133448000001,0.37431838,0.0470814,485.91026701999994,180.48427776000003,25.58268629,19.159129899999996,411.0780071700001,187.49153036,44.96343685,26.925649649999997,0.0,0.0
2624,2013-05-11,0.0,0.0,4.46523764,2.8155867599999995,110.00915923000004,51.79757072,0.47806941999999997,0.0470814,493.9172422099998,189.33140334000007,24.18145441,23.06027177,401.93147934000007,197.23403401999997,45.88919023000001,27.623784870000005,0.0,0.0
2625,2013-05-12,0.0,0.0,4.374161679999998,2.85175099,105.86712548000003,56.98912699000001,0.45606598,0.0470814,474.96109569,218.50439387,23.44074601,27.961758859999996,386.55776719000005,224.24825853000002,44.599124880000005,29.972995199999996,0.0,0.0
2626,2013-05-13,0.0,0.0,4.231884209999999,3.39992713,106.10194399,66.44683669,0.47215756,0.0470814,496.78748626,252.57913901999999,13.861857050000003,32.40300919,380.78729180000005,258.29457458,42.94781073,35.07420882,0.0,0.0
2627,2013-05-14,0.0,0.0,3.921091250000001,3.536310349999999,95.72463419,67.32244218,0.47795132,0.0470814,432.7644514599999,254.48120439999997,15.963804910000002,34.55063332,335.67518833,261.73133278,39.53194566,35.164856179999994,0.0,0.0
2628,2013-05-15,0.0,0.0,4.094026470000001,2.2317001,99.91458537000003,47.97128858000001,0.5365021400000001,0.0470814,455.44085891,192.27934845000001,19.40108395,23.15534519,347.1005327700001,193.6511942,41.576943059999984,24.36341486,0.0,0.0
2629,2013-05-16,0.0,0.0,4.7138699000000015,2.2352120999999996,114.68921926000002,50.062832,0.52974086,0.0,521.17782691,212.35463707,21.430619520000004,18.14573964,411.01148779000005,211.14307938999997,47.78953237999998,23.79656526,0.0,0.0
2630,2013-05-17,0.0,0.0,4.02737718,1.5282422599999999,99.15059510000002,35.70674085,0.5052865,0.0,451.26469134,152.86290842,20.46349159,4.32928635,349.9249141900001,154.1611655,40.91640729,17.69818776,0.0,0.0
2631,2013-05-18,0.0,0.0,4.00770492,1.4095423200000001,95.20138419000003,29.87559864,0.31596126,0.0,430.97805331,112.52963941,19.10667588,26.89170503,362.4876374599999,131.62433588,40.01187299000002,16.15198566,0.0,0.0
2632,2013-05-19,0.0,0.0,3.9689780999999997,2.43900668,93.05063404999999,48.304414539999996,0.43785702,0.0470814,414.5021746300001,175.23259379,19.368424849999997,35.24644156,331.3769095400001,188.77506831999997,39.812619279999986,26.50775614,0.0,0.0
2633,2013-05-20,0.0,0.0,4.651191009999999,2.6848862099999997,114.38149346000002,53.86792469,0.65021746,0.0470814,496.0278402300001,206.51549388,21.449700269999997,29.71192702,389.7081466100001,212.63226745999998,48.59434893000001,28.29202441,0.0,0.0
2634,2013-05-21,0.0,0.0,3.832373230000001,2.64919541,95.55327130999999,53.19901368,0.58218612,0.0470814,437.29945509,195.45054901,14.799017549999999,30.847360310000003,322.14599374000005,206.42972811,39.60194623000002,28.38905345,0.0,0.0
2635,2013-05-22,0.0,0.0,3.87091719,2.67704559,96.77475534999999,52.98574523000002,0.52817148,0.0470814,441.8990323000001,194.69521919999997,13.673876779999997,32.108207379999996,332.36812582,197.98158568000002,38.359477510000005,28.332321970000002,0.0,0.0
2636,2013-05-23,0.0,0.0,4.664511839999999,3.35990298,115.93795596999998,61.91599356999999,0.55293764,0.0047081399999999995,537.85801807,215.10860522000002,23.08944839,43.303120299999996,417.92327161000003,253.23749611999997,47.47578521000002,34.66911366000001,0.0,0.0
2637,2013-05-24,0.0,0.0,5.055557539999999,2.8578121899999998,126.78845154000004,56.39906976,0.5052865,0.0470814,585.2141192600002,221.64239589999997,25.19002565,24.35991929,470.6989242599999,208.77245122999997,52.404034120000006,29.13590301,0.0,0.0
2638,2013-05-25,0.0,0.0,5.121701319999999,2.4163422999999993,127.55751622000002,48.00609959000001,0.53881322,0.0470814,596.6417892599999,188.68683648000004,20.9692923,18.769886059999997,471.9956764600001,171.31616204,51.904226089999995,24.87936837,0.0,0.0
2639,2013-05-26,0.0,0.0,4.599580920000001,2.9793177999999996,115.96161581,57.47241792,0.50502856,0.0470814,555.79280598,212.82656146999997,18.34263499,30.331068319999996,421.50448895999983,216.80323026000002,46.12529855000001,30.946711309999998,0.0,0.0
2640,2013-05-27,0.0,0.0,3.7974409699999985,2.1323976699999996,99.42046863000003,46.021692910000006,0.44884268,0.0470814,491.95537221000006,195.00879038999997,13.64646373,12.94313393,364.43150694,168.31412803,38.68385338,22.66778533,0.0,0.0
2641,2013-05-28,0.0,0.0,4.41657548,1.4011358599999997,110.90141679,34.415187350000004,0.48964656,0.0470814,530.0951951999999,151.26779442999998,12.79889709,16.6670904,403.54703566999996,144.40998983999998,44.683097580000016,16.230879329999997,0.0,0.0
2642,2013-05-29,0.0,0.0,5.399869810000001,3.03785996,132.50926679999998,60.30464914,0.4472733,0.0470814,631.3300453200003,228.10680580000002,22.984927769999995,18.81665504,508.63127039000005,246.84225226,54.28223652,31.92654614,0.0,0.0
2643,2013-05-30,0.0,0.0,5.087598110000001,3.5702680100000004,122.35878799999998,67.06281174,0.45198144,0.0470814,568.51385934,243.12074065000004,28.358643269999998,24.701731549999998,462.6329414299999,260.94592891,51.41377256000003,36.69178552000001,0.0,0.0
2644,2013-05-31,0.0,0.0,3.9929959900000003,3.2557438000000003,100.93901239000003,61.978393690000004,0.43314888,0.0470814,486.35178762000004,222.31226901000002,22.23116893,39.527784860000004,373.54782123,238.99276564999997,40.53952878,34.20832647,0.0,0.0
2645,2013-06-01,0.0,0.0,4.52680679,4.10101643,114.18260304,79.53504637,0.46453648,0.0470814,547.6280170100001,303.733015,18.88914002,42.414860749999995,425.86690397999996,317.11659069,46.51865129000001,41.61755174,0.0,0.0
2646,2013-06-02,0.0,0.0,4.52856759,3.06879132,115.92628586000001,61.217828309999994,0.43628764,0.0470814,565.7735226100002,240.26397242000002,18.33926552,25.29858719,437.36438260000006,234.60991518999998,46.05923019,31.82022787,0.0,0.0
2647,2013-06-03,0.0,0.0,4.1643893400000005,3.2904755600000004,108.37103966000001,62.91360645,0.37978996,0.0470814,537.51883093,238.60228547000003,13.404844620000002,33.15410091,415.55626738,244.51563232000004,42.096569510000016,33.0692995,0.0,0.0
2648,2013-06-04,0.0,0.0,3.6847372699999994,3.36431002,86.74189750000001,61.13792681,0.11456474,0.0,402.35188499,216.94979398000004,17.691329709999998,41.06322464,363.96331195000005,245.09401590000002,36.94218488999999,33.65232665,0.0,0.0
2649,2013-06-05,0.0,0.0,4.44523999,2.18039197,110.67852386999999,43.359308670000004,0.46924462,0.0470814,525.0234984300001,170.12441583000003,20.84452465,36.32333742,410.77477636,187.02514366,44.11172613,21.470568150000002,0.0,0.0
2650,2013-06-06,0.0,0.0,3.9432351399999996,1.7697555400000002,96.78687634000002,37.014905989999995,0.3688043,0.0470814,453.79518064000007,153.17626008,19.69669054,24.87111188,363.29731187,159.93550507,39.512191009999995,17.736909020000002,0.0,0.0
2651,2013-06-07,0.0,0.0,5.442047760000001,2.31061956,128.49255375,50.12825277,0.43001012,0.0470814,591.5517042100001,206.82457201999998,25.05032655,33.04538591,487.82376964,215.57673045,54.768511389999986,24.40120765000001,0.0,0.0
2652,2013-06-08,0.0,0.0,5.49310436,2.0280813799999997,130.67721508000002,46.248045049999995,0.43471826,0.0470814,608.3851612700001,200.88547580999997,24.785441470000002,26.618387360000003,498.5166066500001,199.09039614000002,55.329076119999996,21.341088909999996,0.0,0.0
2653,2013-06-09,0.0,0.0,5.32464097,1.70098049,125.41417028,41.34190271999999,0.39391438,0.0470814,578.8343347199999,187.28714941,23.72760693,12.873208719999997,482.5627669300001,177.71274615,53.41629952,18.739390570000005,0.0,0.0
2654,2013-06-10,0.0,0.0,4.728186549999998,2.37261649,113.22055877999999,54.718947619999994,0.42216322,0.0470814,528.0759881199999,239.6539396,20.741104429999996,22.011476979999998,425.11021693999993,237.57451128999998,47.84059245,25.346092400000003,0.0,0.0
2655,2013-06-11,0.0,0.0,4.131519530000001,1.9450833400000003,101.82218283,44.32181567,0.42216322,0.0470814,481.5392458600001,194.27191577,22.196452269999998,23.85554548,380.05719183,190.29502775000003,40.848335260000006,19.87499199,0.0,0.0
2656,2013-06-12,0.0,0.0,4.653873589999999,2.0841324799999996,111.88362761999998,47.96804488000001,0.44256516,0.0470814,519.44215088,209.95919584,25.878509320000003,26.279966369999997,412.32766466,206.13755562,46.46703480000002,21.9686102,0.0,0.0
2657,2013-06-13,0.0,0.0,4.45170411,2.02373958,106.6757811,43.92023411000002,0.4394264,0.0470814,488.1410226299999,189.1950953,21.71295407,18.64430794,387.84028700000016,188.86110389,45.57512075000001,20.297511510000007,0.0,0.0
2658,2013-06-14,0.0,0.0,3.83121256,1.39991239,91.15480222000004,30.00798166,0.45860288,0.0,407.7472265599999,120.42592642000001,20.02699271,10.28878563,318.65417503,130.90207282,39.1585417,15.396767330000001,0.0,0.0
2659,2013-06-15,0.0,0.0,4.55860381,1.6920609400000002,109.91035726000001,40.91089327,0.40646942,0.0,513.7963993300001,182.09923701999998,20.501116019999994,22.26334687,410.76359893000006,181.78018794,45.83232503999999,18.7923748,0.0,0.0
2660,2013-06-16,0.0,0.0,4.987400239999999,2.6699378599999997,122.11990525000002,59.49365032,0.4891628,0.0,564.15596576,251.39273031000002,26.16883914,33.43994891999999,452.93396138000014,266.17590434,50.872360170000015,28.446697910000005,0.0,0.0
2661,2013-06-17,0.0,0.0,3.7895912899999997,1.8040436099999997,95.03522898000001,39.41793046,0.44927258000000003,0.0,445.08329515,159.85286748000001,17.260624259999997,29.860413050000002,345.10096336000004,176.72299327,38.52659171999999,19.51308095,0.0,0.0
2662,2013-06-18,0.0,0.0,4.549283869999998,1.88868727,112.65499845000004,43.796337490000006,0.4776074,0.0,522.6131856900001,190.36785671,25.190781,30.96218705,419.1695692800001,196.65481275000005,46.39457625,20.355204439999998,0.0,0.0
2663,2013-06-19,0.0,0.0,3.5466926400000003,1.7239339999999999,86.28238140999999,36.70204845,0.28134892,0.0,403.31247967,156.8846791,21.103883609999997,19.336661789999997,338.53952240999996,164.40266892,35.12173477999999,17.01779677,0.0,0.0
2664,2013-06-20,0.0,0.0,3.22067212,1.8256869,78.10809529000002,38.75248148000001,0.34369422,0.0,362.1171454600001,164.08337312999998,16.2657831,26.82641611,284.92848518000005,172.89380536,32.445306349999996,17.95404943,0.0,0.0
2665,2013-06-21,0.0,0.0,3.379242799999999,1.6588613700000003,84.80347239000002,38.13564139000001,0.43985630000000003,0.0,393.48071861,168.61630601000002,15.105510619999997,13.871837499999998,300.56416798000004,171.69875619,34.90733884,17.74577827,0.0,0.0
2666,2013-06-22,0.0,0.0,3.8976033199999995,1.58006363,95.84401697999999,37.61659576,0.46848118,0.0470814,424.98813515999996,167.11179105000002,23.915430410000003,14.275305190000001,345.92469714000003,161.19580692,40.317477700000005,17.377430599999997,0.0,0.0
2667,2013-06-23,0.0,0.0,3.95352508,2.07947806,100.66862111000003,44.399231470000004,0.61058518,0.0470814,446.92873717,188.57694815999997,21.39641021,19.22877091,342.9902867700001,192.23578558,41.23832087999999,20.854129529999994,0.0,0.0
2668,2013-06-24,0.0,0.0,4.08922311,1.5441814600000001,102.10810970000001,36.64767724,0.42807508,0.0470814,467.19228786,162.60543005999995,18.35552327,13.565842210000001,380.08303927,156.21649579,41.40749431,16.730715449999998,0.0,0.0
2669,2013-06-25,0.0,0.0,3.7454140300000005,1.06357766,90.57464746000001,27.461757220000003,0.40039598,0.0470814,404.29941337,127.92026775,20.155707819999996,13.49235978,332.41753979,114.28004756,38.238338289999994,11.986025410000002,0.0,0.0
2670,2013-06-26,0.0,0.0,3.5910673699999998,1.20415189,89.77541098,26.51222869,0.4370076,0.0470814,404.09847377000006,100.27522464,18.292874270000002,24.734933749999996,323.26012197999995,110.44594581999999,37.06685979000001,13.75582591,0.0,0.0
2671,2013-06-27,0.0,0.0,4.36059694,1.4446781899999999,107.67799771000003,35.41220035,0.39668748000000004,0.0627752,496.1318266100002,153.32355768000002,19.985573839999997,24.385811840000002,410.3578450699999,147.09720777999996,44.06698789000001,16.53813291,0.0,0.0
2672,2013-06-28,0.0,0.0,3.9081140299999997,1.53867212,97.99618092,33.75338776,0.3585386,0.0627752,444.6231739900001,136.39917089,21.91599324,25.389734159999996,373.93661730000014,140.33312653,39.881971480000004,16.470678980000002,0.0,0.0
2673,2013-06-29,0.0,0.0,4.213240820000001,1.5049415499999999,108.90473926000003,34.30146843000001,0.52655862,0.0549283,478.12897309000004,144.93590397000003,19.596843299999996,21.75566679,397.6201494200001,144.07808453,43.68498290000001,16.24325676,0.0,0.0
2674,2013-06-30,0.0,0.0,3.72948459,1.25511969,101.81625601999997,31.170493410000006,0.6218712799999999,0.0549283,426.71075492000006,138.74840601,19.396086910000005,17.26005002,353.74633696000006,129.87082999999998,41.23489274000001,14.234879249999999,0.0,0.0
2675,2013-07-01,0.0,0.0,3.76554667,1.4919849800000002,92.22424374999997,33.657112160000004,0.3901199,0.0549283,430.86954347000005,135.00027736,16.61702602,24.336998369999996,341.22141110999996,141.34185483,38.31801760000001,16.7893137,0.0,0.0
2676,2013-07-02,0.0,0.0,4.24293824,1.35779979,103.27040477,32.6782149,0.38013388,0.09467867999999999,471.0036715,132.36204113,28.586009949999998,21.02579019,393.9624517800001,130.52510431000002,43.85415559000002,15.657975680000002,0.0,0.0
2677,2013-07-03,0.0,0.0,3.66130572,1.8657120500000002,90.32524114999998,44.98643547,0.37608146,0.0706221,424.93147588000005,199.3617764,18.92311574,22.305133679999997,336.07407384000004,188.30717217,36.836364599999996,20.43180364,0.0,0.0
2678,2013-07-04,0.0,0.0,3.3584182500000006,0.8490754799999999,83.6590387,20.39286155,0.37922022,0.0627752,395.56749142,84.92237037000001,16.8968106,8.3433013,307.0432338,80.96593292,33.93397182,10.018986950000002,0.0,0.0
2679,2013-07-05,0.0,0.0,3.2095966300000005,0.51057454,79.59042863999997,14.01835262,0.42216322,0.0627752,368.61612896,60.108196889999995,23.369171599999998,4.731240290000001,283.8597186200001,52.24866418,32.85379392,6.87616916,0.0,0.0
2680,2013-07-06,0.0,0.0,3.6255753799999995,0.6235783999999999,86.05947929000003,17.552446689999996,0.3692342,0.0627752,388.17469707999993,80.61412174000002,22.725014700000003,3.92652091,313.2011953499999,66.93422203,36.50832703999999,8.08503791,0.0,0.0
2681,2013-07-07,0.0,0.0,3.501434089999999,0.5255434000000001,83.31172552000001,13.58185734,0.34469385999999996,0.0549283,379.4686554500001,55.59616298,21.82234246,5.792617440000001,306.41141542,51.188520229999995,35.109477909999995,6.91558405,0.0,0.0
2682,2013-07-08,0.0,0.0,4.04855201,0.8062577299999999,99.76776141,19.77802383,0.36814858,0.0627752,472.54661288000005,84.24316153000002,19.534820659999998,7.301857329999999,380.5843736299999,78.15248326999999,40.36436409,9.521987270000002,0.0,0.0
2683,2013-07-09,0.0,0.0,4.487192390000001,1.07797164,107.40682240000002,23.0120202,0.3572489,0.0627752,498.56426990999995,95.37265644999998,27.04335605,9.558441249999998,416.0531564600001,92.79863597999999,45.30980869999999,10.939682279999998,0.0,0.0
2684,2013-07-10,0.0,0.0,4.18470565,0.73182268,101.75048694,19.35539615,0.35197102,0.0627752,473.45130791000014,84.99150254,19.12280734,5.91263819,390.5368874299999,76.20675082000001,42.32701417999999,9.194894449999998,0.0,0.0
2685,2013-07-11,0.0,0.0,3.4670839099999995,1.40828459,80.29667924,28.08364091,0.30175086,0.0627752,355.79999380999993,107.94964108,21.59000152,24.70307565,297.79668452,115.04723992,34.91408153999999,13.868400350000002,0.0,0.0
2686,2013-07-12,0.0,0.0,3.574708629999999,1.2080263500000001,87.00046489999997,26.464293079999997,0.30994168,0.0627752,399.73457234000006,113.54406556,20.05964279,14.94202611,329.0397488299999,107.71521698000001,35.65362041,12.014739180000003,0.0,0.0
2687,2013-07-13,0.0,0.0,3.5645638599999994,1.12745893,86.82249137999999,28.64142664,0.28340206,0.0549283,406.92804817999985,124.51603899,20.49275968,19.868672110000002,333.26241674,118.39267052,35.10911848000001,13.415624580000001,0.0,0.0
2688,2013-07-14,0.0,0.0,2.997906519999999,0.81717344,76.67301138,22.324080929999997,0.34734886000000004,0.0627752,363.33697508000006,104.51390221000001,18.555706530000002,4.61010489,284.85051160000006,89.27777644000001,30.43596328,9.85744433,0.0,0.0
2689,2013-07-15,0.0,0.0,3.27213412,1.27044246,79.34908563000003,28.347598139999995,0.2515307,0.0627752,366.49514653999995,116.50012808,19.75338005,11.4846391,306.62881938999993,115.91622704999999,32.93068965,13.918852340000003,0.0,0.0
