well_id,well_name,date,oil,gas,water
9455.005,Dale #1,2/18/2020,21.7,118,2.3
3850.04,Dial #1,2/18/2020,0,0,0
9555.002,Dillard #1,2/18/2020,0,92,0
3850.026,Dunkle #2,2/18/2020,20,0,0
8650.009,Dunlap #1,2/18/2020,0,20,1.7
9450.001,Dyess #1,2/18/2020,0,0,0
9455.007,Eileen #1,2/18/2020,26.7,6,36.7
8350.01,Evergreen #1,2/18/2020,4.5,0,20
9450.006,Flower #1,2/18/2020,0,5,0
9455.009,Gail #1,2/18/2020,10,298,134.8
8350.003,Gil #1,2/18/2020,13.6,3,0
1825.006,Grissom #1,2/18/2020,5,0,0
3850.016,Huber #1,2/18/2020,0,0,0
8045.005,J Beeler #1,2/18/2020,121.2,83,58.2
8045.004,JJ #1,2/18/2020,374.4,711,151.7
9455.001,Jessica #1,2/18/2020,18.4,2,0
3850.015,Joe #1,2/18/2020,0,0,15
9455.014,Joseph #1,2/18/2020,0,0,15
5825.002,Jred #1,2/18/2020,9.1,0,0
3855.016,Kay #1,2/18/2020,145.9,0,0
9455.002,Kiley #1,2/18/2020,130.3,335,130
9425.001,Kincaid #1,2/18/2020,20,0,83.2
3855.003,Kirby #1,2/18/2020,8.4,105,3.3
3855.015,Kleimann #1,2/18/2020,325.3,845,93.3
3855.022,Kleimann #3,2/18/2020,36.7,0,151.7
3855.022,LT #1,2/18/2020,0,0,0
3855.017,La Rosita #1 ,2/18/2020,0,43,0
9455.012,Lackey Five #1,2/18/2020,13,0,0
7450.006,Lander #1,2/18/2020,0,90,9.8
3850.011,Leary Trust #1,2/18/2020,11.7,0,0
4025.002,Marguerite #1,2/18/2020,0,0,1.7
4025.002,Marpick #1,2/18/2020,5,0,5
3855.024,McLean #1,2/18/2020,6.8,0,0
9750.001,Molak #1,2/18/2020,0,0,6.7
3925.001,Montemayor #1,2/18/2020,3.3,0,0
8350.009,Moreland #1,2/18/2020,6.8,0,0
3855.001,PC #1,2/18/2020,5,68,10
3855.006,Palm #1,2/18/2020,0,13,0
3855.011,Parkway #1,2/18/2020,309.4,515,5
3855.009,Pecan Grove #1,2/18/2020,0,79,357.4
4035.003,Pfeiffer #1,2/18/2020,0,0,0
9450.002,Pickens #1,2/18/2020,0,14,0
9455.013,Pickens Weaver #1,2/18/2020,0,9,0
9450.008,Pickwill #1,2/18/2020,70.1,109,5.8
3855.004,Preston #1,2/18/2020,6.7,148,21.7
7125.002,Rhodes #1,2/18/2020,5,0,16.7
4035.005,Richard #1,2/18/2020,28.4,91,0
8650.008,Richardson #1,2/18/2020,8.4,32,0
9450.011,Ronald #1,2/18/2020,6.8,0,15
9555.004,Russell #1,2/18/2020,0,75,0
8650.007,Ruth #1,2/18/2020,40.9,21,0
9455.004,Ruthpick #1,2/18/2020,0,0,0
1825.002,Solansky #1,2/18/2020,13.4,0,0
8650.004,Sugarland #1,2/18/2020,3.3,0,0
8350.006,Thalmann #1,2/18/2020,3.3,78,0
3850.003,Thompson #1,2/18/2020,4.5,86,0
3850.005,Thompson #2,2/18/2020,6.7,61,20
3850.012,Tlapek #1,2/18/2020,0,0,0
3850.006,Triple J #2,2/18/2020,0,0,26.7
8650.006,Trotter #1,2/18/2020,11.7,0,0
3855.01,Vermillion #1,2/18/2020,0,24,0
8650.005,Verna #1,2/18/2020,8.4,0,93.5
3855.008,White Marlin #1,2/18/2020,0,0,0
3855.013,Whittington #1,2/18/2020,15,0,10
4035.007,Aaron #1,2/19/2020,75.2,0,18.4
4035.004,Aniken #1,2/19/2020,40.9,0,5
3855.014,Anna Louisa #1,2/19/2020,8.4,0,184.9
9450.003,Annpick #1,2/19/2020,0,0,0
6725.001,Barrier #1,2/19/2020,52.2,75,0
4035.006,Beeler Ranch #1,2/19/2020,21.7,110,136.7
9750.002,Bermuda #1,2/19/2020,0,0,0
9555.005,Big Sonny #1,2/19/2020,0,0,0
9455.008,Blackmon #1,2/19/2020,28.4,139,66.8
9555.001,Blas Reyes #1,2/19/2020,0,143,0
7450.004,Bond #1,2/19/2020,0,0,0
9125.001,CT #1,2/19/2020,237.5,761,0
3850.001,Cannan #1,2/19/2020,36.8,132,0
9455.003,Carolpick #1,2/19/2020,16.7,112,0
3855.012,Carolyn #1,2/19/2020,43.4,5,0
3855.002,Cenizo #1,2/19/2020,44.6,0,0
9455.011,Chad #1,2/19/2020,76.8,51,6.7
6725.002,Charles B #1,2/19/2020,74.1,3,0
8350.001,Circle T #1,2/19/2020,0,0,0
1825.005,Cross S #1,2/19/2020,9.1,0,0
9455.005,Dale #1,2/19/2020,15,90,7
3850.04,Dial #1,2/19/2020,0,0,0
9555.002,Dillard #1,2/19/2020,0,72,0
3850.026,Dunkle #2,2/19/2020,21.7,0,0
8650.009,Dunlap #1,2/19/2020,18.4,20,0
9450.001,Dyess #1,2/19/2020,3.3,0,0
9455.007,Eileen #1,2/19/2020,33.4,6,46.8
8350.01,Evergreen #1,2/19/2020,6.8,0,0
9450.006,Flower #1,2/19/2020,0,0,5
9455.009,Gail #1,2/19/2020,35.1,338,120.2
8350.003,Gil #1,2/19/2020,0,1,0
1825.006,Grissom #1,2/19/2020,8.4,0,0
3850.016,Huber #1,2/19/2020,0,0,0
8045.005,J Beeler #1,2/19/2020,171.3,307,145.1
8045.004,JJ #1,2/19/2020,280,277,81.6
9455.001,Jessica #1,2/19/2020,25,27,4.7
3850.015,Joe #1,2/19/2020,0,0,46.5
9455.014,Joseph #1,2/19/2020,3.3,0,13.4
5825.002,Jred #1,2/19/2020,9.1,0,0
3855.016,Kay #1,2/19/2020,143.6,10,0
9455.002,Kiley #1,2/19/2020,121.7,341,55.1
9425.001,Kincaid #1,2/19/2020,16.7,0,65.1
3855.003,Kirby #1,2/19/2020,1.2,29,0
3855.015,Kleimann #1,2/19/2020,293.9,854,78.3
3855.022,Kleimann #3,2/19/2020,81.8,0,201.6
3855.022,LT #1,2/19/2020,0,0,0
3855.017,La Rosita #1 ,2/19/2020,0,49,0
9455.012,Lackey Five #1,2/19/2020,173.3,0,1.7
7450.006,Lander #1,2/19/2020,0,88,0
3850.011,Leary Trust #1,2/19/2020,30.1,0,0
4025.002,Marguerite #1,2/19/2020,0,0,0
4025.002,Marpick #1,2/19/2020,8.4,0,5
3855.024,McLean #1,2/19/2020,4.5,0,0
9750.001,Molak #1,2/19/2020,0,0,1.7
3925.001,Montemayor #1,2/19/2020,13.4,0,0
8350.009,Moreland #1,2/19/2020,0,0,0
3855.001,PC #1,2/19/2020,0.8,65,18.4
3855.006,Palm #1,2/19/2020,6.7,6,0
3855.011,Parkway #1,2/19/2020,118.5,0,1.7
3855.009,Pecan Grove #1,2/19/2020,0,134,4
4035.003,Pfeiffer #1,2/19/2020,0,0,0
9450.002,Pickens #1,2/19/2020,0,12,0
9455.013,Pickens Weaver #1,2/19/2020,0,0,0
9450.008,Pickwill #1,2/19/2020,93.5,115,0
3855.004,Preston #1,2/19/2020,3.3,136,35.1
7125.002,Rhodes #1,2/19/2020,3.3,0,11.7
4035.005,Richard #1,2/19/2020,18.4,83,0
8650.008,Richardson #1,2/19/2020,40.1,29,0
9450.011,Ronald #1,2/19/2020,6.8,0,25
9555.004,Russell #1,2/19/2020,0,67,0
8650.007,Ruth #1,2/19/2020,34,39,0
9455.004,Ruthpick #1,2/19/2020,0,11,0
1825.002,Solansky #1,2/19/2020,0,0,0
8650.004,Sugarland #1,2/19/2020,1.7,0,0
8350.006,Thalmann #1,2/19/2020,3.3,71,0
3850.003,Thompson #1,2/19/2020,6.8,56,0
3850.005,Thompson #2,2/19/2020,10,66,64.9
3850.012,Tlapek #1,2/19/2020,0,0,20
3850.006,Triple J #2,2/19/2020,0,0,5
8650.006,Trotter #1,2/19/2020,13.4,0,0
3855.01,Vermillion #1,2/19/2020,0,0,0
8650.005,Verna #1,2/19/2020,10,0,66.6
3855.008,White Marlin #1,2/19/2020,0,0,0
3855.013,Whittington #1,2/19/2020,13.4,0,15
4035.007,Aaron #1,2/20/2020,100.2,0,1.7
4035.004,Aniken #1,2/20/2020,20.4,0,8.4
3855.014,Anna Louisa #1,2/20/2020,23.4,0,204.9
9450.003,Annpick #1,2/20/2020,0,0,0
6725.001,Barrier #1,2/20/2020,84,53,0
4035.006,Beeler Ranch #1,2/20/2020,25,99,176.8
9750.002,Bermuda #1,2/20/2020,0,0,0
9555.005,Big Sonny #1,2/20/2020,0,0,0
9455.008,Blackmon #1,2/20/2020,71.8,281,23.1
9555.001,Blas Reyes #1,2/20/2020,3.3,166,0
7450.004,Bond #1,2/20/2020,0,0,0
9125.001,CT #1,2/20/2020,222.1,878,0
3850.001,Cannan #1,2/20/2020,36.3,135,0
9455.003,Carolpick #1,2/20/2020,16.7,59,3.3
3855.012,Carolyn #1,2/20/2020,0,0,74.9
3855.002,Cenizo #1,2/20/2020,50.1,0,0
9455.011,Chad #1,2/20/2020,70.1,50,6.7
6725.002,Charles B #1,2/20/2020,35.1,9,0
8350.001,Circle T #1,2/20/2020,0,0,0
1825.005,Cross S #1,2/20/2020,0,0,0
9455.005,Dale #1,2/20/2020,15,41,0
3850.04,Dial #1,2/20/2020,0,0,0
9555.002,Dillard #1,2/20/2020,0,117,0
3850.026,Dunkle #2,2/20/2020,18.4,0,0
8650.009,Dunlap #1,2/20/2020,0,17,5
9450.001,Dyess #1,2/20/2020,0,0,0
9455.007,Eileen #1,2/20/2020,10,0,44.8
8350.01,Evergreen #1,2/20/2020,15.9,0,0
9450.006,Flower #1,2/20/2020,0.8,0,0
9455.009,Gail #1,2/20/2020,15,345,0
8350.003,Gil #1,2/20/2020,13.6,41,26.7
1825.006,Grissom #1,2/20/2020,20,0,0
3850.016,Huber #1,2/20/2020,0,0,0
8045.005,J Beeler #1,2/20/2020,166,199,151.7
8045.004,JJ #1,2/20/2020,386.5,502,148.4
9455.001,Jessica #1,2/20/2020,35,201,9.4
3850.015,Joe #1,2/20/2020,0,0,16.7
9455.014,Joseph #1,2/20/2020,6.7,0,16.7
5825.002,Jred #1,2/20/2020,9.1,0,0
3855.016,Kay #1,2/20/2020,147.4,10,0
9455.002,Kiley #1,2/20/2020,128.2,340,56.5
9425.001,Kincaid #1,2/20/2020,13.4,0,51.5
3855.003,Kirby #1,2/20/2020,1.7,0,0
3855.015,Kleimann #1,2/20/2020,6.7,0,181.8
3855.022,Kleimann #3,2/20/2020,41.8,0,104.9
3855.022,LT #1,2/20/2020,0,0,0
3855.017,La Rosita #1 ,2/20/2020,0,54,0
9455.012,Lackey Five #1,2/20/2020,147,0,1.7
7450.006,Lander #1,2/20/2020,2.8,20,0
3850.011,Leary Trust #1,2/20/2020,13.4,0,0
4025.002,Marguerite #1,2/20/2020,0,0,1.7
4025.002,Marpick #1,2/20/2020,16.7,0,6.7
3855.024,McLean #1,2/20/2020,0,0,0
9750.001,Molak #1,2/20/2020,0,0,1.7
3925.001,Montemayor #1,2/20/2020,0,0,0
8350.009,Moreland #1,2/20/2020,0,0,0
3855.001,PC #1,2/20/2020,13.4,71,20
3855.006,Palm #1,2/20/2020,0,0,0
3855.011,Parkway #1,2/20/2020,13.4,1303,33.4
3855.009,Pecan Grove #1,2/20/2020,0,0,13.9
4035.003,Pfeiffer #1,2/20/2020,0,0,39.4
9450.002,Pickens #1,2/20/2020,0,12,0
9455.013,Pickens Weaver #1,2/20/2020,20.5,0,0
9450.008,Pickwill #1,2/20/2020,31.7,96,28.1
3855.004,Preston #1,2/20/2020,6.7,285,36.5
7125.002,Rhodes #1,2/20/2020,3.3,0,3.3
4035.005,Richard #1,2/20/2020,23.4,83,1.2
8650.008,Richardson #1,2/20/2020,40.1,11,0
9450.011,Ronald #1,2/20/2020,11.4,0,48.2
9555.004,Russell #1,2/20/2020,0,58,0
8650.007,Ruth #1,2/20/2020,0,7,0
9455.004,Ruthpick #1,2/20/2020,15,18,39.8
1825.002,Solansky #1,2/20/2020,0,0,0
8650.004,Sugarland #1,2/20/2020,3.3,88,0
8350.006,Thalmann #1,2/20/2020,3.3,29,0
3850.003,Thompson #1,2/20/2020,2.3,8,1.2
3850.005,Thompson #2,2/20/2020,13.4,65,26.7
3850.012,Tlapek #1,2/20/2020,6.7,0,20
3850.006,Triple J #2,2/20/2020,0,0,0
8650.006,Trotter #1,2/20/2020,5,0,0
3855.01,Vermillion #1,2/20/2020,0,0,0
8650.005,Verna #1,2/20/2020,3.3,0,53.4
3855.008,White Marlin #1,2/20/2020,0,0,0
3855.013,Whittington #1,2/20/2020,6.7,0,45.1
4035.007,Aaron #1,2/21/2020,130.3,0,71.8
4035.004,Aniken #1,2/21/2020,13.6,0,5
3855.014,Anna Louisa #1,2/21/2020,31.7,0,293.5
9450.003,Annpick #1,2/21/2020,0,0,0
6725.001,Barrier #1,2/21/2020,34,48,36.7
4035.006,Beeler Ranch #1,2/21/2020,33.4,87,158.2
9750.002,Bermuda #1,2/21/2020,0,0,5
9555.005,Big Sonny #1,2/21/2020,0,0,0
9455.008,Blackmon #1,2/21/2020,63.5,274,30.1
9555.001,Blas Reyes #1,2/21/2020,26.7,52,28.1
7450.004,Bond #1,2/21/2020,0,0,0
9125.001,CT #1,2/21/2020,228.5,808,39.9
3850.001,Cannan #1,2/21/2020,29.5,139,0
9455.003,Carolpick #1,2/21/2020,15,51,1.7
3855.012,Carolyn #1,2/21/2020,0,0,5
3855.002,Cenizo #1,2/21/2020,40.1,0,0
9455.011,Chad #1,2/21/2020,76.5,51,10
6725.002,Charles B #1,2/21/2020,45.1,2,13.4
8350.001,Circle T #1,2/21/2020,0,0,0
1825.005,Cross S #1,2/21/2020,0,0,0
9455.005,Dale #1,2/21/2020,33.4,41,19.3
3850.04,Dial #1,2/21/2020,0,0,0
9555.002,Dillard #1,2/21/2020,1.7,83,23.4
3850.026,Dunkle #2,2/21/2020,25.5,0,0
8650.009,Dunlap #1,2/21/2020,0,0,0
9450.001,Dyess #1,2/21/2020,0,0,0
9455.007,Eileen #1,2/21/2020,0,0,0
8350.01,Evergreen #1,2/21/2020,4.5,0,0
9450.006,Flower #1,2/21/2020,0,0,0
9455.009,Gail #1,2/21/2020,100.2,360,106.9
8350.003,Gil #1,2/21/2020,0,0,0
1825.006,Grissom #1,2/21/2020,26.7,0,0
3850.016,Huber #1,2/21/2020,0,0,0
8045.005,J Beeler #1,2/21/2020,99.8,167,123.3
8045.004,JJ #1,2/21/2020,268.3,312,40.1
9455.001,Jessica #1,2/21/2020,40.1,234,0
3850.015,Joe #1,2/21/2020,0,0,3.3
9455.014,Joseph #1,2/21/2020,6.7,0,44.8
5825.002,Jred #1,2/21/2020,9.1,0,0
3855.016,Kay #1,2/21/2020,146.6,10,0
9455.002,Kiley #1,2/21/2020,126.9,341,99.9
9425.001,Kincaid #1,2/21/2020,10.1,0,51.8
3855.003,Kirby #1,2/21/2020,13.4,0,6.7
3855.015,Kleimann #1,2/21/2020,288.2,775,116.6
3855.022,Kleimann #3,2/21/2020,48.4,0,138.4
3855.022,LT #1,2/21/2020,0,0,0
3855.017,La Rosita #1 ,2/21/2020,0,47,0
9455.012,Lackey Five #1,2/21/2020,236.5,0,1.7
7450.006,Lander #1,2/21/2020,0,3,0
3850.011,Leary Trust #1,2/21/2020,11.7,0,0
4025.002,Marguerite #1,2/21/2020,0,0,0
4025.002,Marpick #1,2/21/2020,8.4,0,11.7
3855.024,McLean #1,2/21/2020,0,0,0
9750.001,Molak #1,2/21/2020,0,0,0
3925.001,Montemayor #1,2/21/2020,3.3,0,0
8350.009,Moreland #1,2/21/2020,0,0,0
3855.001,PC #1,2/21/2020,3.3,76,5
3855.006,Palm #1,2/21/2020,0,0,0
3855.011,Parkway #1,2/21/2020,26.7,1160,10
3855.009,Pecan Grove #1,2/21/2020,5,123,204.3
4035.003,Pfeiffer #1,2/21/2020,83.5,0,15.1
9450.002,Pickens #1,2/21/2020,0,12,0
9455.013,Pickens Weaver #1,2/21/2020,43.4,0,1.7
9450.008,Pickwill #1,2/21/2020,95.9,69,8.2
3855.004,Preston #1,2/21/2020,5,186,38.4
7125.002,Rhodes #1,2/21/2020,5,0,10
4035.005,Richard #1,2/21/2020,28.4,89,0
8650.008,Richardson #1,2/21/2020,36.7,17,0
9450.011,Ronald #1,2/21/2020,4.5,0,18.4
9555.004,Russell #1,2/21/2020,0,24,0
8650.007,Ruth #1,2/21/2020,0,15,0
9455.004,Ruthpick #1,2/21/2020,0,15,17.5
1825.002,Solansky #1,2/21/2020,0,0,0
8650.004,Sugarland #1,2/21/2020,0,0,0
8350.006,Thalmann #1,2/21/2020,1.7,84,0
3850.003,Thompson #1,2/21/2020,6.8,0,1.2
3850.005,Thompson #2,2/21/2020,8.4,70,30.1
3850.012,Tlapek #1,2/21/2020,6.7,0,98.3
3850.006,Triple J #2,2/21/2020,0,0,4.8
8650.006,Trotter #1,2/21/2020,11.7,0,0
3855.01,Vermillion #1,2/21/2020,0,0,0
8650.005,Verna #1,2/21/2020,16.7,0,48.4
3855.008,White Marlin #1,2/21/2020,0,0,0
3855.013,Whittington #1,2/21/2020,8.4,0,26.7
4035.007,Aaron #1,2/22/2020,95.2,0,6.7
4035.004,Aniken #1,2/22/2020,25,0,5
3855.014,Anna Louisa #1,2/22/2020,3.3,0,236.6
9450.003,Annpick #1,2/22/2020,0,0,0
6725.001,Barrier #1,2/22/2020,56.8,46,0
4035.006,Beeler Ranch #1,2/22/2020,30.1,95,96.9
9750.002,Bermuda #1,2/22/2020,0,0,3.3
9555.005,Big Sonny #1,2/22/2020,0,0,0
9455.008,Blackmon #1,2/22/2020,55.8,230,49.8
9555.001,Blas Reyes #1,2/22/2020,3.3,1,34.5
7450.004,Bond #1,2/22/2020,0,0,0
9125.001,CT #1,2/22/2020,228.4,829,3.3
3850.001,Cannan #1,2/22/2020,27.2,138,0
9455.003,Carolpick #1,2/22/2020,10,21,3.3
3855.012,Carolyn #1,2/22/2020,0,0,5
3855.002,Cenizo #1,2/22/2020,45.1,0,0
9455.011,Chad #1,2/22/2020,76.8,51,6.7
6725.002,Charles B #1,2/22/2020,55.1,1,5
8350.001,Circle T #1,2/22/2020,0,0,0
1825.005,Cross S #1,2/22/2020,0,0,0
9455.005,Dale #1,2/22/2020,6.7,49,3.5
3850.04,Dial #1,2/22/2020,0,0,0
9555.002,Dillard #1,2/22/2020,3.3,13,0
3850.026,Dunkle #2,2/22/2020,23.4,0,0
8650.009,Dunlap #1,2/22/2020,0,14,0
9450.001,Dyess #1,2/22/2020,0,0,0
9455.007,Eileen #1,2/22/2020,1.2,0,0
8350.01,Evergreen #1,2/22/2020,9.1,0,20
9450.006,Flower #1,2/22/2020,0,0,0
9455.009,Gail #1,2/22/2020,90.2,432,28.4
8350.003,Gil #1,2/22/2020,0,33,0
1825.006,Grissom #1,2/22/2020,4.7,0,0
3850.016,Huber #1,2/22/2020,0,0,0
8045.005,J Beeler #1,2/22/2020,287.2,190,168.4
8045.004,JJ #1,2/22/2020,277.9,325,35.1
9455.001,Jessica #1,2/22/2020,23.4,259,47.3
3850.015,Joe #1,2/22/2020,0,0,10
9455.014,Joseph #1,2/22/2020,8.4,0,56.8
5825.002,Jred #1,2/22/2020,9.1,0,0
3855.016,Kay #1,2/22/2020,147,0,0
9455.002,Kiley #1,2/22/2020,136.7,337,55.1
9425.001,Kincaid #1,2/22/2020,13.4,0,68.2
3855.003,Kirby #1,2/22/2020,3.3,0,11.7
3855.015,Kleimann #1,2/22/2020,191.7,904,111.7
3855.022,Kleimann #3,2/22/2020,40.2,0,131.7
3855.022,LT #1,2/22/2020,0,0,0
3855.017,La Rosita #1 ,2/22/2020,0,36,0
9455.012,Lackey Five #1,2/22/2020,187,0,0
7450.006,Lander #1,2/22/2020,0,0,0
3850.011,Leary Trust #1,2/22/2020,8.4,0,0
4025.002,Marguerite #1,2/22/2020,0,0,0
4025.002,Marpick #1,2/22/2020,5,0,18.4
3855.024,McLean #1,2/22/2020,0,0,0
9750.001,Molak #1,2/22/2020,0,0,0
3925.001,Montemayor #1,2/22/2020,0,0,0
8350.009,Moreland #1,2/22/2020,0,0,0
3855.001,PC #1,2/22/2020,16.7,75,24.8
3855.006,Palm #1,2/22/2020,26.7,0,16.7
3855.011,Parkway #1,2/22/2020,671.9,388,6.7
3855.009,Pecan Grove #1,2/22/2020,33.4,148,143.9
4035.003,Pfeiffer #1,2/22/2020,51.8,0,88.2
9450.002,Pickens #1,2/22/2020,0,0,0
9455.013,Pickens Weaver #1,2/22/2020,13.4,0,1.7
9450.008,Pickwill #1,2/22/2020,90.2,42,43.8
3855.004,Preston #1,2/22/2020,10,308,15
7125.002,Rhodes #1,2/22/2020,0,0,6.7
4035.005,Richard #1,2/22/2020,28.4,94,0
8650.008,Richardson #1,2/22/2020,13.4,0,0
9450.011,Ronald #1,2/22/2020,13.6,0,23.4
9555.004,Russell #1,2/22/2020,0,0,0
8650.007,Ruth #1,2/22/2020,0,5,0
9455.004,Ruthpick #1,2/22/2020,0,17,0
1825.002,Solansky #1,2/22/2020,0,0,0
8650.004,Sugarland #1,2/22/2020,0,0,0
8350.006,Thalmann #1,2/22/2020,1.7,41,5
3850.003,Thompson #1,2/22/2020,4.5,85,1.2
3850.005,Thompson #2,2/22/2020,11.7,69,79.9
3850.012,Tlapek #1,2/22/2020,26.7,0,10
3850.006,Triple J #2,2/22/2020,0,0,0
8650.006,Trotter #1,2/22/2020,6.7,0,3.3
3855.01,Vermillion #1,2/22/2020,0,0,0
8650.005,Verna #1,2/22/2020,11.7,0,49.8
3855.008,White Marlin #1,2/22/2020,0,0,0
3855.013,Whittington #1,2/22/2020,8.4,0,64.9
4035.007,Aaron #1,2/23/2020,59.8,0,138.4
4035.004,Aniken #1,2/23/2020,13.6,0,5
3855.014,Anna Louisa #1,2/23/2020,35.1,0,216.6
9450.003,Annpick #1,2/23/2020,0,0,0
6725.001,Barrier #1,2/23/2020,58.4,44,0
4035.006,Beeler Ranch #1,2/23/2020,26.3,98,90
9750.002,Bermuda #1,2/23/2020,0,0,0
9555.005,Big Sonny #1,2/23/2020,0,0,0
9455.008,Blackmon #1,2/23/2020,68.5,223,35.1
9555.001,Blas Reyes #1,2/23/2020,0,11,0
7450.004,Bond #1,2/23/2020,0,0,0
9125.001,CT #1,2/23/2020,227.1,851,1.7
3850.001,Cannan #1,2/23/2020,42,135,0
9455.003,Carolpick #1,2/23/2020,0,0,0
3855.012,Carolyn #1,2/23/2020,6.7,110,0
3855.002,Cenizo #1,2/23/2020,45.3,0,0
9455.011,Chad #1,2/23/2020,70.1,52,6.7
6725.002,Charles B #1,2/23/2020,84.8,0,8.4
8350.001,Circle T #1,2/23/2020,0,0,0
1825.005,Cross S #1,2/23/2020,6.8,0,0
9455.005,Dale #1,2/23/2020,18.4,43,0
3850.04,Dial #1,2/23/2020,0,0,0
9555.002,Dillard #1,2/23/2020,0,4,0
3850.026,Dunkle #2,2/23/2020,25,0,0
8650.009,Dunlap #1,2/23/2020,0,0,0
9450.001,Dyess #1,2/23/2020,0,0,0
9455.007,Eileen #1,2/23/2020,0,0,0
8350.01,Evergreen #1,2/23/2020,0,0,0
9450.006,Flower #1,2/23/2020,0,0,0
9455.009,Gail #1,2/23/2020,45.1,449,173.4
8350.003,Gil #1,2/23/2020,16.3,3,0
1825.006,Grissom #1,2/23/2020,13.4,0,0
3850.016,Huber #1,2/23/2020,0,0,0
8045.005,J Beeler #1,2/23/2020,501,402,155.1
8045.004,JJ #1,2/23/2020,222.4,204,21.5
9455.001,Jessica #1,2/23/2020,25,225,0
3850.015,Joe #1,2/23/2020,0,0,16.7
9455.014,Joseph #1,2/23/2020,8.4,0,8.4
5825.002,Jred #1,2/23/2020,6.8,0,0
3855.016,Kay #1,2/23/2020,145.7,0,0
9455.002,Kiley #1,2/23/2020,133.6,241,68.2
9425.001,Kincaid #1,2/23/2020,15,0,50.1
3855.003,Kirby #1,2/23/2020,5,0,8.4
3855.015,Kleimann #1,2/23/2020,204,869,91.6
3855.022,Kleimann #3,2/23/2020,46.8,0,96.6
3855.022,LT #1,2/23/2020,0,0,0
3855.017,La Rosita #1 ,2/23/2020,0,33,0
9455.012,Lackey Five #1,2/23/2020,153.6,0,3.3
7450.006,Lander #1,2/23/2020,0,0,0
3850.011,Leary Trust #1,2/23/2020,8.4,0,0
4025.002,Marguerite #1,2/23/2020,0,0,0
4025.002,Marpick #1,2/23/2020,3.3,0,21.5
3855.024,McLean #1,2/23/2020,0,0,0
9750.001,Molak #1,2/23/2020,0,0,21.7
3925.001,Montemayor #1,2/23/2020,0,0,0
8350.009,Moreland #1,2/23/2020,0,0,0
3855.001,PC #1,2/23/2020,0,18,6.7
3855.006,Palm #1,2/23/2020,46.8,1416,28.4
3855.011,Parkway #1,2/23/2020,254.9,272,30.1
3855.009,Pecan Grove #1,2/23/2020,0,104,111.4
4035.003,Pfeiffer #1,2/23/2020,0,0,24.4
9450.002,Pickens #1,2/23/2020,0,0,0
9455.013,Pickens Weaver #1,2/23/2020,16.5,14,0
9450.008,Pickwill #1,2/23/2020,41.8,100,28.1
3855.004,Preston #1,2/23/2020,8.4,340,13.4
7125.002,Rhodes #1,2/23/2020,0,0,3.3
4035.005,Richard #1,2/23/2020,26.7,113,0
8650.008,Richardson #1,2/23/2020,5,4,0
9450.011,Ronald #1,2/23/2020,4.5,0,48.2
9555.004,Russell #1,2/23/2020,0,0,0
8650.007,Ruth #1,2/23/2020,2.3,25,49.8
9455.004,Ruthpick #1,2/23/2020,0,15,0
1825.002,Solansky #1,2/23/2020,0,0,0
8650.004,Sugarland #1,2/23/2020,3.3,64,28.4
8350.006,Thalmann #1,2/23/2020,3.3,83,5
3850.003,Thompson #1,2/23/2020,6.8,106,1.2
3850.005,Thompson #2,2/23/2020,10,71,23.4
3850.012,Tlapek #1,2/23/2020,20,0,29.9
3850.006,Triple J #2,2/23/2020,0,0,6.7
8650.006,Trotter #1,2/23/2020,11.7,0,3.3
3855.01,Vermillion #1,2/23/2020,0,61,9.8
8650.005,Verna #1,2/23/2020,13.4,0,78.2
3855.008,White Marlin #1,2/23/2020,0,0,0
3855.013,Whittington #1,2/23/2020,0,0,11.5
4035.007,Aaron #1,2/24/2020,85.2,0,86.6
4035.004,Aniken #1,2/24/2020,18.2,0,1.7
3855.014,Anna Louisa #1,2/24/2020,0,0,208.5
9450.003,Annpick #1,2/24/2020,0,0,0
6725.001,Barrier #1,2/24/2020,61.4,49,8.4
4035.006,Beeler Ranch #1,2/24/2020,21.7,66,69.9
9750.002,Bermuda #1,2/24/2020,0,0,0
9555.005,Big Sonny #1,2/24/2020,0,0,0
9455.008,Blackmon #1,2/24/2020,21.4,110,11.7
9555.001,Blas Reyes #1,2/24/2020,0,123,0
7450.004,Bond #1,2/24/2020,0,0,0
9125.001,CT #1,2/24/2020,234.8,859,0
3850.001,Cannan #1,2/24/2020,22.7,41,0
9455.003,Carolpick #1,2/24/2020,1.7,75,0
3855.012,Carolyn #1,2/24/2020,33.4,142,0
3855.002,Cenizo #1,2/24/2020,23.4,0,0
9455.011,Chad #1,2/24/2020,30.1,32,1.7
6725.002,Charles B #1,2/24/2020,138.6,8,13.4
8350.001,Circle T #1,2/24/2020,4.5,0,0
1825.005,Cross S #1,2/24/2020,0,0,0
9455.005,Dale #1,2/24/2020,11.7,18,5.8
3850.04,Dial #1,2/24/2020,0,0,0
9555.002,Dillard #1,2/24/2020,0,104,0
3850.026,Dunkle #2,2/24/2020,16.7,0,0
8650.009,Dunlap #1,2/24/2020,1.7,18,0
9450.001,Dyess #1,2/24/2020,0,0,0
9455.007,Eileen #1,2/24/2020,0,3,68.5
8350.01,Evergreen #1,2/24/2020,4.5,0,0
9450.006,Flower #1,2/24/2020,0,0,0
9455.009,Gail #1,2/24/2020,50.1,400,129.5
8350.003,Gil #1,2/24/2020,11.4,65,0
